date,stream_no,TP_mmolm3,TN_mmolm3,DOC_mmolm3,flag,source
2018-07-10,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2018-07-10,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2018-07-10,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2018-07-10,830,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2018-07-09,670,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2018-07-09,800,3.357680715622491,NA,NA,NA,LSPA LMP VLAP
2018-07-08,760,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2018-07-08,750,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2018-06-11,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2018-06-11,788,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
2018-06-11,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2018-06-06,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2018-06-06,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2018-06-05,540,0.9362763533947331,NA,NA,NA,LSPA LMP VLAP
2018-06-04,805,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2018-06-04,800,1.097703310876584,NA,NA,NA,LSPA LMP VLAP
2018-06-04,835,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2018-06-04,830,1.097703310876584,NA,NA,NA,LSPA LMP VLAP
2018-05-16,540,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
2018-05-14,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2018-05-09,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2018-05-09,830,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2018-05-08,805,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2018-05-08,800,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2018-05-07,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2018-05-07,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2018-05-06,750,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2018-05-06,760,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2018-03-28,830,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2018-03-28,805,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2018-03-28,835,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
2018-03-28,540,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
2018-03-28,505,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2019-10-14,805,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2019-10-14,800,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2019-10-07,835,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2019-10-07,830,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
2019-10-02,670,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2019-09-30,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2019-09-11,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2019-09-09,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2019-09-09,830,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2019-09-08,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2019-09-08,805,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2019-09-08,800,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2019-09-08,760,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2019-09-08,540,1.4528426173366549,NA,NA,NA,LSPA LMP VLAP
2019-08-11,805,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
2019-08-11,800,0,NA,NA,BDL,LSPA LMP VLAP
2019-08-07,790,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2019-08-07,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2019-08-07,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2019-08-06,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2019-08-06,540,2.421404362227758,NA,NA,NA,LSPA LMP VLAP
2019-08-06,835,0.7102786129201423,NA,NA,NA,LSPA LMP VLAP
2019-08-06,830,1.097703310876584,NA,NA,NA,LSPA LMP VLAP
2019-08-04,760,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2019-07-13,805,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2019-07-13,800,0.9362763533947331,NA,NA,NA,LSPA LMP VLAP
2019-07-09,670,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
2019-07-09,510,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2019-07-09,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2019-07-09,540,0.9362763533947331,NA,NA,NA,LSPA LMP VLAP
2019-07-08,790,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2019-07-08,788,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2019-07-08,835,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2019-07-08,830,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
2019-07-07,760,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2019-07-07,750,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2019-06-05,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2019-06-05,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2019-06-05,760,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2019-06-05,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2019-06-05,670,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2019-06-03,835,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2019-06-03,830,0.8717055704019929,NA,NA,NA,LSPA LMP VLAP
2019-06-03,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2019-06-03,800,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2019-05-07,835,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2019-05-07,830,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2019-05-07,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2019-05-06,805,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2019-05-06,800,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2019-05-06,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2019-05-06,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2019-05-06,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2019-05-06,540,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2019-05-06,760,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2020-10-06,760,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2020-09-30,670,2.421404362227758,NA,NA,NA,LSPA LMP VLAP
2020-09-28,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2020-09-28,830,2.130835838760427,NA,NA,NA,LSPA LMP VLAP
2020-08-26,760,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2020-08-26,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2020-08-26,788,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2020-08-26,790,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2020-08-24,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2020-08-24,830,2.5182605367168684,NA,NA,NA,LSPA LMP VLAP
2020-08-24,540,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2020-08-23,800,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
2020-08-11,788,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
2020-08-11,790,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2020-08-03,760,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2020-07-29,540,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
2020-07-29,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2020-07-29,510,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2020-07-29,670,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2020-07-28,835,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2020-07-28,830,2.5505459282132383,NA,NA,NA,LSPA LMP VLAP
2020-07-27,750,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2020-07-26,805,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2020-07-26,800,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2020-07-14,760,0.9685617448911031,NA,NA,NA,LSPA LMP VLAP
2020-07-01,670,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
2020-07-01,835,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2020-07-01,830,2.5182605367168684,NA,NA,NA,LSPA LMP VLAP
2020-06-30,540,1.3237010513511744,NA,NA,NA,LSPA LMP VLAP
2020-06-29,510,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2020-06-29,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2020-06-29,750,1.8725527067894663,NA,NA,NA,LSPA LMP VLAP
2020-06-28,800,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2020-05-27,510,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2020-05-27,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2020-05-27,760,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2020-05-27,750,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
2020-05-27,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2020-05-26,830,1.517413400329395,NA,NA,NA,LSPA LMP VLAP
2020-05-26,540,0.9362763533947331,NA,NA,NA,LSPA LMP VLAP
2020-05-26,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2020-05-24,805,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2020-05-24,800,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2020-03-30,760,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2020-03-30,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2020-03-30,670,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2020-03-30,788,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2020-03-30,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2020-03-30,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2020-03-30,805,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2020-03-30,800,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2020-03-30,830,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2020-03-18,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2020-03-16,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2020-03-16,510,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2020-03-16,670,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2020-03-16,760,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2020-03-16,788,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2020-03-16,790,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2020-03-16,805,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2020-03-16,830,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2020-03-16,835,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2020-03-16,800,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2012-03-30,505,0.43585278520099646,14.493064033641042,NA,NA,CCC 2012
2012-04-19,505,0.18822383242383772,12.422626314549465,NA,NA,CCC 2012
2012-04-30,505,0.17046686710083417,14.56445843774765,NA,NA,CCC 2012
2012-05-30,505,0.24956607626694094,16.849079369159046,NA,NA,CCC 2012
2012-08-09,505,0.15206419394790321,18.99091149235723,NA,NA,CCC 2012
2012-08-17,505,0.22180063958006266,16.349318540412803,NA,NA,CCC 2012
2012-08-31,505,0.17046686710083417,15.49258569113353,NA,NA,CCC 2012
2012-09-26,505,0.20210655076727688,14.20748641721462,NA,NA,CCC 2012
2012-10-05,505,0.17918392280485412,9.10278652359228,NA,NA,CCC 2012
2012-06-20,510,0.590822664383573,14.850036054174074,NA,NA,CCC 2012
2012-08-09,510,0.18499529327420075,17.563023410225103,NA,NA,CCC 2012
2012-08-09,515,0.2431089979676669,32.27027065618597,NA,NA,CCC 2012
2012-03-30,540,0.4197100894528114,16.777684965052437,NA,NA,CCC 2012
2012-04-19,540,0.4164815503031744,17.84860102665153,NA,NA,CCC 2012
2012-04-30,540,0.22470632481473596,14.992824862387286,NA,NA,CCC 2012
2012-05-30,540,0.40679593285426335,21.561110040195047,NA,NA,CCC 2012
2012-06-20,540,0.5101091856426477,24.702463820885722,NA,NA,CCC 2012
2012-06-28,540,1.775696532300356,56.47297364832544,NA,NA,CCC 2012
2012-07-11,540,1.171959711318235,56.258790436005626,NA,NA,CCC 2012
2012-07-25,540,1.3850432951942777,59.82851064133593,NA,NA,CCC 2012
2012-08-09,540,1.120303084924043,63.68380846309265,NA,NA,CCC 2012
2012-08-17,540,1.462528234785566,65.11169654522477,NA,NA,CCC 2012
2012-08-31,540,3.0154555657609685,101.38005383138068,NA,NA,CCC 2012
2012-09-26,540,1.0686464585298507,59.32874981258969,NA,NA,CCC 2012
2012-04-30,640,0.5068806464930107,25.77337988248481,NA,NA,CCC 2012
2012-05-30,640,0.897533883599089,32.84142588903882,NA,NA,CCC 2012
2012-08-09,640,0.8620199529530819,36.696723710795546,NA,NA,CCC 2012
2012-08-17,640,0.8846197270005409,37.2678789436484,NA,NA,CCC 2012
2012-08-31,640,0.8103633265588898,34.69768039581057,NA,NA,CCC 2012
2012-03-30,665,0.1772467993150719,14.56445843774765,NA,NA,CCC 2012
2012-04-19,665,0.21760353868553453,14.278880821321225,NA,NA,CCC 2012
2012-04-30,665,0.2140521456209338,16.492107348626014,NA,NA,CCC 2012
2012-05-30,665,0.41002447200390035,18.348361855397773,NA,NA,CCC 2012
2012-06-20,665,0.26151167112059787,18.348361855397773,NA,NA,CCC 2012
2012-06-28,665,0.3186568140691729,17.777206622544927,NA,NA,CCC 2012
2012-07-11,665,0.3260824541133381,20.418799574489352,NA,NA,CCC 2012
2012-07-25,665,0.5520801945879288,22.489237293580928,NA,NA,CCC 2012
2012-08-09,665,0.2708744346545452,19.13370030057044,NA,NA,CCC 2012
2012-08-17,665,0.30315982615091536,15.706768903453346,NA,NA,CCC 2012
2012-08-31,665,0.5585372728872029,17.84860102665153,NA,NA,CCC 2012
2012-09-26,665,0.03615963847593453,18.455453461557685,NA,NA,CCC 2012
2012-08-09,670,0.24084902056292104,19.70485553342329,NA,NA,CCC 2012
2012-04-30,750,0.15884412616214091,8.852906109219159,NA,NA,CCC 2012
2012-06-20,750,0.05488516554382918,7.853384451726673,NA,NA,CCC 2012
2012-03-30,760,0.22535203264466339,9.56685015028522,NA,NA,CCC 2012
2012-04-19,760,0.42293862860244846,19.13370030057044,NA,NA,CCC 2012
2012-04-30,760,0.18725527067894662,10.494977403671099,NA,NA,CCC 2012
2012-05-30,760,0.43585278520099646,17.4916290061185,NA,NA,CCC 2012
2012-08-09,760,0.3648249239089823,15.563980095240135,NA,NA,CCC 2012
2012-08-17,760,0.2602202554607431,11.137527040630555,NA,NA,CCC 2012
2012-08-31,760,0.4519954809491815,22.632026101794143,NA,NA,CCC 2012
2012-09-26,760,0.24149472839284844,9.995216574924857,NA,NA,CCC 2012
2012-03-30,788,0.12074736419642422,12.8509927391891,NA,NA,CCC 2012
2012-04-19,788,0.1772467993150719,20.918560403235592,NA,NA,CCC 2012
2012-04-30,788,0.18208960803952742,24.274097396246084,NA,NA,CCC 2012
2012-05-30,788,0.47459525499664057,20.77577159502238,NA,NA,CCC 2012
2012-08-09,788,0.31478256708960856,34.126525162957726,NA,NA,CCC 2012
2012-08-17,788,0.34222514986152314,32.27027065618597,NA,NA,CCC 2012
2012-08-31,788,0.36805346305861925,24.773858224992328,NA,NA,CCC 2012
2012-09-26,788,0.3118768818549353,27.77242319746978,NA,NA,CCC 2012
2012-03-30,790,0.2967027478516413,16.706290560945835,NA,NA,CCC 2012
2012-04-19,790,0.48428087244555157,22.84620931411396,NA,NA,CCC 2012
2012-04-30,790,0.22276920132495379,18.348361855397773,NA,NA,CCC 2012
2012-05-30,790,0.4778237941462776,25.844774286591413,NA,NA,CCC 2012
2012-08-09,790,0.574679968635388,37.339273347755004,NA,NA,CCC 2012
2012-08-17,790,0.5262518813908329,35.126046820450206,NA,NA,CCC 2012
2012-08-31,790,0.329310993262975,34.26931397117094,NA,NA,CCC 2012
2012-09-26,790,0.3841961588068043,32.48445386850578,NA,NA,CCC 2012
2012-10-05,790,0.39711031540535235,27.12987356051033,NA,NA,CCC 2012
2012-04-30,800,0.2879856921476214,17.563023410225103,NA,NA,CCC 2012
2012-05-30,800,0.5875941252339361,24.702463820885722,NA,NA,CCC 2012
2012-08-09,800,0.5068806464930107,18.919517088250622,NA,NA,CCC 2012
2012-08-17,800,0.4519954809491815,20.418799574489352,NA,NA,CCC 2012
2012-08-31,800,0.27474868163410965,10.13800538313807,NA,NA,CCC 2012
2012-03-30,805,0.2469832449472313,16.42071294451941,NA,NA,CCC 2012
2012-04-20,805,0.4907379507448256,20.133221958062926,NA,NA,CCC 2012
2012-05-30,805,0.5875941252339361,26.772901539977294,NA,NA,CCC 2012
2012-06-20,805,0.3874246979564413,20.77577159502238,NA,NA,CCC 2012
2012-06-28,805,0.33576807156224914,21.132743615555412,NA,NA,CCC 2012
2012-07-11,805,0.5101091856426477,20.989954807342198,NA,NA,CCC 2012
2012-07-25,805,0.5197948030915588,22.98899812232717,NA,NA,CCC 2012
2012-08-09,805,0.30412838789580643,20.27601076627614,NA,NA,CCC 2012
2012-08-09,805,0.25150319975672314,16.349318540412803,NA,NA,CCC 2012
2012-08-17,805,0.25150319975672314,22.917603718220565,NA,NA,CCC 2012
2012-08-31,805,1.775696532300356,46.120785052867554,NA,NA,CCC 2012
2012-09-26,805,0.09782473623400142,15.278402478813708,NA,NA,CCC 2012
2012-03-30,830,0.3712820022082562,18.062784238971346,NA,NA,CCC 2012
2012-04-20,830,0.6715361431244983,24.416886204459296,NA,NA,CCC 2012
2012-04-30,830,0.3260824541133381,21.48971563608844,NA,NA,CCC 2012
2012-05-30,830,1.1041603891758576,35.411624436876636,NA,NA,CCC 2012
2012-08-09,830,0.5036521073433737,24.559675012672507,NA,NA,CCC 2012
2012-08-17,830,1.136445780672228,39.40971106684658,NA,NA,CCC 2012
2012-08-31,830,0.8232774831574379,26.915690348190505,NA,NA,CCC 2012
2012-09-26,830,0.5133377247922848,28.343578430322633,NA,NA,CCC 2012
2012-03-30,835,0.0881391187850904,18.77672828003741,NA,NA,CCC 2012
2012-04-20,835,0.1665926201212698,16.706290560945835,NA,NA,CCC 2012
2012-04-30,835,0.2431089979676669,23.56015335518002,NA,NA,CCC 2012
2012-05-30,835,0.2799143442735289,20.847165999128986,NA,NA,CCC 2012
2012-06-20,835,0.17014401318587044,17.84860102665153,NA,NA,CCC 2012
2012-06-28,835,0.2931513547870406,16.56350175273262,NA,NA,CCC 2012
2012-07-11,835,0.1423785764989922,17.420234602011895,NA,NA,CCC 2012
2012-07-25,835,0.1433471382438833,18.919517088250622,NA,NA,CCC 2012
2012-08-09,835,0.30638836530055236,19.776249937529897,NA,NA,CCC 2012
2012-08-17,835,0.13333866688000853,16.20652973219959,NA,NA,CCC 2012
2012-08-31,835,0.2670001876749808,13.850514396681588,NA,NA,CCC 2012
2012-09-26,835,0.6876788388726833,21.989476464834684,NA,NA,CCC 2012
2004-10-20,505,NA,NA,370.83600456259836,NA,sasdatalibr
2004-10-20,510,NA,NA,320.2144754260784,NA,sasdatalibr
2004-10-20,510,NA,NA,323.1285437151873,NA,sasdatalibr
2004-10-20,540,NA,NA,838.0860399477134,NA,sasdatalibr
2004-10-20,830,NA,NA,1576.1779080320048,NA,sasdatalibr
2004-10-20,835,NA,NA,419.95887000757654,NA,sasdatalibr
2004-10-21,640,NA,NA,1216.998176625842,NA,sasdatalibr
2004-10-21,760,NA,NA,243.03329531168043,NA,sasdatalibr
2004-10-21,788,NA,NA,381.57642768531394,NA,sasdatalibr
2004-10-21,790,NA,NA,1371.8600914184854,NA,sasdatalibr
2004-10-21,800,NA,NA,640.0959144762587,NA,sasdatalibr
2004-10-21,805,NA,NA,884.9609098553789,NA,sasdatalibr
2004-11-13,505,NA,NA,349.2718992231927,NA,sasdatalibr
2004-11-13,510,NA,NA,272.9233100485401,NA,sasdatalibr
2004-11-13,540,NA,NA,494.80879549068743,NA,sasdatalibr
2004-11-13,640,NA,NA,797.0393066182655,NA,sasdatalibr
2004-11-13,670,NA,NA,304.39524757091596,NA,sasdatalibr
2004-11-13,760,NA,NA,196.82449815581109,NA,sasdatalibr
2004-11-13,788,NA,NA,289.57512884344794,NA,sasdatalibr
2004-11-13,790,NA,NA,758.3238279201047,NA,sasdatalibr
2004-11-13,800,NA,NA,416.71176534256955,NA,sasdatalibr
2004-11-13,805,NA,NA,589.0580898698661,NA,sasdatalibr
2004-11-13,830,NA,NA,970.0517038973582,NA,sasdatalibr
2004-11-13,835,NA,NA,326.79194385006707,NA,sasdatalibr
2005-01-27,505,NA,NA,381.99272315518664,NA,sasdatalibr
2005-01-27,510,NA,NA,206.3160348689086,NA,sasdatalibr
2005-01-27,540,NA,NA,363.8422406687371,NA,sasdatalibr
2005-01-27,540,NA,NA,384.49049597442286,NA,sasdatalibr
2005-01-27,640,NA,NA,481.90363592463393,NA,sasdatalibr
2005-01-27,670,NA,NA,325.2932801585253,NA,sasdatalibr
2005-01-27,760,NA,NA,168.68292439241674,NA,sasdatalibr
2005-01-27,760,NA,NA,169.59877442613669,NA,sasdatalibr
2005-01-27,788,NA,NA,199.905084632869,NA,sasdatalibr
2005-01-27,790,NA,NA,474.6600947488489,NA,sasdatalibr
2005-01-27,805,NA,NA,399.06083741996724,NA,sasdatalibr
2005-01-27,830,NA,NA,605.0438359129776,NA,sasdatalibr
2005-01-27,835,NA,NA,257.6868958511994,NA,sasdatalibr
2005-04-18,510,NA,NA,229.2122857119069,NA,sasdatalibr
2005-04-18,540,NA,NA,433.1970659495284,NA,sasdatalibr
2005-04-18,540,NA,NA,433.61336141940103,NA,sasdatalibr
2005-04-18,670,NA,NA,226.29821742279802,NA,sasdatalibr
2005-04-18,760,NA,NA,206.3160348689086,NA,sasdatalibr
2005-04-18,788,NA,NA,311.38901146477724,NA,sasdatalibr
2005-04-18,790,NA,NA,457.3422032021448,NA,sasdatalibr
2005-04-18,830,NA,NA,845.9956538752945,NA,sasdatalibr
2005-04-18,835,NA,NA,316.5510752911987,NA,sasdatalibr
2005-08-30,760,NA,NA,316.05152072735143,NA,sasdatalibr
2005-09-01,788,NA,NA,924.0094249294381,NA,sasdatalibr
2005-09-01,790,NA,NA,1685.2473211386514,NA,sasdatalibr
2005-10-28,760,NA,NA,296.2358563614111,NA,sasdatalibr
2005-10-28,788,NA,NA,455.3439849467559,NA,sasdatalibr
2005-10-28,790,NA,NA,628.1898640378996,NA,sasdatalibr
2005-11-30,760,NA,NA,277.9188556870124,NA,sasdatalibr
2005-11-30,788,NA,NA,446.268743703531,NA,sasdatalibr
2005-11-30,790,NA,NA,622.5282456476309,NA,sasdatalibr
2005-12-31,760,NA,NA,184.25237496565563,NA,sasdatalibr
2005-12-31,788,NA,NA,266.1793234366024,NA,sasdatalibr
2005-12-31,790,NA,NA,486.5661451872081,NA,sasdatalibr
2006-02-08,760,NA,NA,182.00437942834304,NA,sasdatalibr
2006-02-08,788,NA,NA,267.6779871281441,NA,sasdatalibr
2006-02-08,790,NA,NA,359.09647231218827,NA,sasdatalibr
2006-02-23,760,NA,NA,189.16466151015342,NA,sasdatalibr
2006-02-23,788,NA,NA,224.7995537312563,NA,sasdatalibr
2006-02-23,790,NA,NA,380.57731855761944,NA,sasdatalibr
2006-04-11,760,NA,NA,210.47898956763552,NA,sasdatalibr
2006-04-11,788,NA,NA,268.34405987994035,NA,sasdatalibr
2006-04-11,790,NA,NA,469.6645491103766,NA,sasdatalibr
2006-04-30,760,NA,NA,154.02932385289785,NA,sasdatalibr
2006-04-30,788,NA,NA,203.9847802376215,NA,sasdatalibr
2006-04-30,790,NA,NA,479.5723812933468,NA,sasdatalibr
2006-05-30,788,NA,NA,263.9313278992898,NA,sasdatalibr
2006-05-30,790,NA,NA,672.7334793142782,NA,sasdatalibr
2006-07-12,760,NA,NA,335.5341487173937,NA,sasdatalibr
2006-07-12,788,NA,NA,382.1592413431357,NA,sasdatalibr
2006-07-12,790,NA,NA,1073.2097213318125,NA,sasdatalibr
2006-08-23,760,NA,NA,344.69264905459295,NA,sasdatalibr
2006-08-23,788,NA,NA,381.3266504033903,NA,sasdatalibr
2006-08-23,790,NA,NA,1074.0423122715579,NA,sasdatalibr
2006-09-26,760,NA,NA,366.3400134879733,NA,sasdatalibr
2006-09-26,788,NA,NA,320.5475118019766,NA,sasdatalibr
2006-09-26,790,NA,NA,1114.006677379337,NA,sasdatalibr
2006-10-24,760,NA,NA,343.02746717510223,NA,sasdatalibr
2006-10-24,788,NA,NA,548.6774292922145,NA,sasdatalibr
2006-10-24,790,NA,NA,885.8767598890989,NA,sasdatalibr
2006-11-21,760,NA,NA,162.35523325035177,NA,sasdatalibr
2006-11-21,788,NA,NA,169.8485517080603,NA,sasdatalibr
2006-11-21,790,NA,NA,398.81106013804356,NA,sasdatalibr
2006-12-12,760,NA,NA,91.58500337199332,NA,sasdatalibr
2006-12-12,788,NA,NA,199.8218255388945,NA,sasdatalibr
2006-12-12,790,NA,NA,391.3177416803351,NA,sasdatalibr
2007-05-29,760,NA,NA,172.34632452729647,NA,sasdatalibr
2007-05-29,788,NA,NA,220.63659903252932,NA,sasdatalibr
2007-05-29,790,NA,NA,654.4164786398795,NA,sasdatalibr
2007-07-23,760,NA,NA,247.27950910438196,NA,sasdatalibr
2007-07-23,788,NA,NA,239.7861906466734,NA,sasdatalibr
2007-07-23,790,NA,NA,1098.1874495241743,NA,sasdatalibr
2007-08-01,760,NA,NA,245.61432722489116,NA,sasdatalibr
2007-08-01,788,NA,NA,155.69450573238862,NA,sasdatalibr
2007-08-01,790,NA,NA,1230.5694089436918,NA,sasdatalibr
2007-08-20,760,NA,NA,124.88864096180906,NA,sasdatalibr
2007-08-20,788,NA,NA,128.21900472079065,NA,sasdatalibr
2007-08-20,790,NA,NA,1079.0378579100304,NA,sasdatalibr
2007-09-09,760,NA,NA,479.5723812933468,NA,sasdatalibr
2007-09-09,788,NA,NA,191.49591614144055,NA,sasdatalibr
2007-09-09,790,NA,NA,765.1510736260168,NA,sasdatalibr
2007-10-29,760,NA,NA,296.4023745493602,NA,sasdatalibr
2007-10-29,788,NA,NA,342.19487623535684,NA,sasdatalibr
2007-10-29,790,NA,NA,1100.6852223434105,NA,sasdatalibr
2008-02-23,760,NA,NA,196.49146177991292,NA,sasdatalibr
2008-02-24,788,NA,NA,228.96250842998327,NA,sasdatalibr
2008-02-24,790,NA,NA,422.1236064509146,NA,sasdatalibr
2008-03-23,760,NA,NA,179.00705204525963,NA,sasdatalibr
2008-03-23,788,NA,NA,228.96250842998327,NA,sasdatalibr
2008-03-23,790,NA,NA,413.79769705346064,NA,sasdatalibr
2008-04-26,760,NA,NA,233.95805406845562,NA,sasdatalibr
2008-04-26,788,NA,NA,278.08537387496153,NA,sasdatalibr
