datetime,do_mgl,temp_degC,hobodo_flag,location
2018-10-01 03:30:00,8.82,17.759999999999998,,loon
2018-10-01 03:45:00,8.81,17.759999999999998,,loon
2018-10-01 04:00:00,8.81,17.759999999999998,,loon
2018-10-01 04:15:00,8.79,17.74,,loon
2018-10-01 04:30:00,8.78,17.74,,loon
2018-10-01 04:45:00,8.81,17.74,,loon
2018-10-01 05:00:00,8.81,17.74,,loon
2018-10-01 05:15:00,8.83,17.74,,loon
2018-10-01 05:30:00,8.82,17.72,,loon
2018-10-01 05:45:00,8.82,17.72,,loon
2018-10-01 06:00:00,8.8,17.74,,loon
2018-10-01 06:15:00,8.83,17.72,,loon
2018-10-01 06:30:00,8.82,17.74,,loon
2018-10-01 06:45:00,8.83,17.72,,loon
2018-10-01 07:00:00,8.83,17.72,,loon
2018-10-01 07:15:00,8.82,17.72,,loon
2018-10-01 07:30:00,8.84,17.7,,loon
2018-10-01 07:45:00,8.850000000000001,17.7,,loon
2018-10-01 08:00:00,8.84,17.68,,loon
2018-10-01 08:15:00,8.82,17.7,,loon
2018-10-01 08:30:00,8.82,17.7,,loon
2018-10-01 08:45:00,8.82,17.68,,loon
2018-10-01 09:00:00,8.83,17.66,,loon
2018-10-01 09:15:00,8.850000000000001,17.66,,loon
2018-10-01 09:30:00,8.83,17.68,,loon
2018-10-01 09:45:00,8.81,17.66,,loon
2018-10-01 10:00:00,8.83,17.68,,loon
2018-10-01 10:15:00,8.82,17.68,,loon
2018-10-01 10:30:00,8.83,17.66,,loon
2018-10-01 10:45:00,8.83,17.66,,loon
2018-10-01 11:00:00,8.83,17.66,,loon
2018-10-01 11:15:00,8.82,17.66,,loon
2018-10-01 11:30:00,8.84,17.66,,loon
2018-10-01 11:45:00,8.83,17.66,,loon
2018-10-01 12:00:00,8.82,17.66,,loon
2018-10-01 12:15:00,8.850000000000001,17.66,,loon
2018-10-01 12:30:00,8.81,17.66,,loon
2018-10-01 12:45:00,8.82,17.66,,loon
2018-10-01 13:00:00,8.83,17.64,,loon
2018-10-01 13:15:00,8.84,17.66,,loon
2018-10-01 13:30:00,8.84,17.66,,loon
2018-10-01 13:45:00,8.83,17.66,,loon
2018-10-01 14:00:00,8.850000000000001,17.66,,loon
2018-10-01 14:15:00,8.860000000000001,17.64,,loon
2018-10-01 14:30:00,8.860000000000001,17.64,,loon
2018-10-01 14:45:00,8.860000000000001,17.64,,loon
2018-10-01 15:00:00,8.860000000000001,17.64,,loon
2018-10-01 15:15:00,8.870000000000001,17.64,,loon
2018-10-01 15:30:00,8.870000000000001,17.64,,loon
2018-10-01 15:45:00,8.89,17.64,,loon
2018-10-01 16:00:00,8.860000000000001,17.62,,loon
2018-10-01 16:15:00,8.870000000000001,17.62,,loon
2018-10-01 16:30:00,8.89,17.62,,loon
2018-10-01 16:45:00,8.89,17.62,,loon
2018-10-01 17:00:00,8.870000000000001,17.62,,loon
2018-10-01 17:15:00,8.89,17.6,,loon
2018-10-01 17:30:00,8.89,17.6,,loon
2018-10-01 17:45:00,8.870000000000001,17.6,,loon
2018-10-01 18:00:00,8.870000000000001,17.6,,loon
2018-10-01 18:15:00,8.870000000000001,17.6,,loon
2018-10-01 18:30:00,8.860000000000001,17.6,,loon
2018-10-01 18:45:00,8.860000000000001,17.6,,loon
2018-10-01 19:00:00,8.84,17.6,,loon
2018-10-01 19:15:00,8.84,17.58,,loon
2018-10-01 19:30:00,8.83,17.58,,loon
2018-10-01 19:45:00,8.83,17.56,,loon
2018-10-01 20:00:00,8.850000000000001,17.56,,loon
2018-10-01 20:15:00,8.860000000000001,17.56,,loon
2018-10-01 20:30:00,8.860000000000001,17.56,,loon
2018-10-01 20:45:00,8.860000000000001,17.56,,loon
2018-10-01 21:00:00,8.860000000000001,17.56,,loon
2018-10-01 21:15:00,8.84,17.56,,loon
2018-10-01 21:30:00,8.81,17.56,,loon
2018-10-01 21:45:00,8.82,17.56,,loon
2018-10-01 22:00:00,8.82,17.56,,loon
2018-10-01 22:15:00,8.84,17.56,,loon
2018-10-01 22:30:00,8.84,17.54,,loon
2018-10-01 22:45:00,8.860000000000001,17.54,,loon
2018-10-01 23:00:00,8.850000000000001,17.54,,loon
2018-10-01 23:15:00,8.870000000000001,17.52,,loon
2018-10-01 23:30:00,8.89,17.52,,loon
2018-10-01 23:45:00,8.870000000000001,17.52,,loon
2018-10-02 00:00:00,8.89,17.5,,loon
2018-10-02 00:15:00,8.870000000000001,17.52,,loon
2018-10-02 00:30:00,8.870000000000001,17.5,,loon
2018-10-02 00:45:00,8.870000000000001,17.5,,loon
2018-10-02 01:00:00,8.860000000000001,17.5,,loon
2018-10-02 01:15:00,8.860000000000001,17.479999999999997,,loon
2018-10-02 01:30:00,8.870000000000001,17.479999999999997,,loon
2018-10-02 01:45:00,8.860000000000001,17.479999999999997,,loon
2018-10-02 02:00:00,8.860000000000001,17.459999999999997,,loon
2018-10-02 02:15:00,8.870000000000001,17.479999999999997,,loon
2018-10-02 02:30:00,8.860000000000001,17.479999999999997,,loon
2018-10-02 02:45:00,8.870000000000001,17.459999999999997,,loon
2018-10-02 03:00:00,8.860000000000001,17.459999999999997,,loon
2018-10-02 03:15:00,8.89,17.439999999999998,,loon
2018-10-02 03:30:00,8.860000000000001,17.439999999999998,,loon
2018-10-02 03:45:00,8.860000000000001,17.439999999999998,,loon
2018-10-02 04:00:00,8.89,17.419999999999998,,loon
2018-10-02 04:15:00,8.870000000000001,17.419999999999998,,loon
2018-10-02 04:30:00,8.860000000000001,17.4,,loon
2018-10-02 04:45:00,8.870000000000001,17.4,,loon
2018-10-02 05:00:00,8.870000000000001,17.4,,loon
2018-10-02 05:15:00,8.870000000000001,17.4,,loon
2018-10-02 05:30:00,8.870000000000001,17.4,,loon
2018-10-02 05:45:00,8.860000000000001,17.38,,loon
2018-10-02 06:00:00,8.860000000000001,17.36,,loon
2018-10-02 06:15:00,8.850000000000001,17.36,,loon
2018-10-02 06:30:00,8.870000000000001,17.36,,loon
2018-10-02 06:45:00,8.860000000000001,17.36,,loon
2018-10-02 07:00:00,8.860000000000001,17.36,,loon
2018-10-02 07:15:00,8.870000000000001,17.34,,loon
2018-10-02 07:30:00,8.870000000000001,17.34,,loon
2018-10-02 07:45:00,8.870000000000001,17.34,,loon
2018-10-02 08:00:00,8.870000000000001,17.32,,loon
2018-10-02 08:15:00,8.870000000000001,17.3,,loon
2018-10-02 08:30:00,8.870000000000001,17.3,,loon
2018-10-02 08:45:00,8.870000000000001,17.3,,loon
2018-10-02 09:00:00,8.860000000000001,17.32,,loon
2018-10-02 09:15:00,8.860000000000001,17.3,,loon
2018-10-02 09:30:00,8.870000000000001,17.3,,loon
2018-10-02 09:45:00,8.870000000000001,17.3,,loon
2018-10-02 10:00:00,8.9,17.279999999999998,,loon
2018-10-02 10:15:00,8.89,17.279999999999998,,loon
2018-10-02 10:30:00,8.89,17.279999999999998,,loon
2018-10-02 10:45:00,8.9,17.279999999999998,,loon
2018-10-02 11:00:00,8.89,17.259999999999998,,loon
2018-10-02 11:15:00,8.9,17.259999999999998,,loon
2018-10-02 11:30:00,8.9,17.259999999999998,,loon
2018-10-02 11:45:00,8.91,17.24,,loon
2018-10-02 12:00:00,8.91,17.259999999999998,,loon
2018-10-02 12:15:00,8.91,17.24,,loon
2018-10-02 12:30:00,8.91,17.24,,loon
2018-10-02 12:45:00,8.9,17.24,,loon
2018-10-02 13:00:00,8.91,17.24,,loon
2018-10-02 13:15:00,8.9,17.22,,loon
2018-10-02 13:30:00,8.92,17.2,,loon
2018-10-02 13:45:00,8.92,17.2,,loon
2018-10-02 14:00:00,8.91,17.2,,loon
2018-10-02 14:15:00,8.91,17.2,,loon
2018-10-02 14:30:00,8.91,17.2,,loon
2018-10-02 14:45:00,8.91,17.2,,loon
2018-10-02 15:00:00,8.91,17.2,,loon
2018-10-02 15:15:00,8.93,17.18,,loon
2018-10-02 15:30:00,8.91,17.18,,loon
2018-10-02 15:45:00,8.92,17.18,,loon
2018-10-02 16:00:00,8.92,17.16,,loon
2018-10-02 16:15:00,8.91,17.16,,loon
2018-10-02 16:30:00,8.92,17.14,,loon
2018-10-02 16:45:00,8.92,17.14,,loon
2018-10-02 17:00:00,8.92,17.14,,loon
2018-10-02 17:15:00,8.92,17.14,,loon
2018-10-02 17:30:00,8.93,17.12,,loon
2018-10-02 17:45:00,8.91,17.12,,loon
2018-10-02 18:00:00,8.91,17.1,,loon
2018-10-02 18:15:00,8.92,17.1,,loon
2018-10-02 18:30:00,8.92,17.1,,loon
2018-10-02 18:45:00,8.92,17.1,,loon
2018-10-02 19:00:00,8.92,17.1,,loon
2018-10-02 19:15:00,8.93,17.1,,loon
2018-10-02 19:30:00,8.92,17.08,,loon
2018-10-02 19:45:00,8.92,17.08,,loon
2018-10-02 20:00:00,8.92,17.06,,loon
2018-10-02 20:15:00,8.93,17.06,,loon
2018-10-02 20:30:00,8.92,17.04,,loon
2018-10-02 20:45:00,8.93,17.06,,loon
2018-10-02 21:00:00,8.91,17.06,,loon
2018-10-02 21:15:00,8.92,17.06,,loon
2018-10-02 21:30:00,8.92,17.06,,loon
2018-10-02 21:45:00,8.91,17.06,,loon
2018-10-02 22:00:00,8.91,17.06,,loon
2018-10-02 22:15:00,8.9,17.04,,loon
2018-10-02 22:30:00,8.9,17.04,,loon
2018-10-02 22:45:00,8.9,17.04,,loon
2018-10-02 23:00:00,8.89,17.04,,loon
2018-10-02 23:15:00,8.89,17.04,,loon
2018-10-02 23:30:00,8.89,17.02,,loon
2018-10-02 23:45:00,8.89,17.02,,loon
2018-10-03 00:00:00,8.9,17.02,,loon
2018-10-03 00:15:00,8.9,17.02,,loon
2018-10-03 00:30:00,8.91,17.02,,loon
2018-10-03 00:45:00,8.91,17.02,,loon
2018-10-03 01:00:00,8.91,17.02,,loon
2018-10-03 01:15:00,8.9,17,,loon
2018-10-03 01:30:00,8.9,17,,loon
2018-10-03 01:45:00,8.89,17,,loon
2018-10-03 02:00:00,8.89,17,,loon
2018-10-03 02:15:00,8.89,16.979999999999997,,loon
2018-10-03 02:30:00,8.89,16.979999999999997,,loon
2018-10-03 02:45:00,8.89,16.979999999999997,,loon
2018-10-03 03:00:00,8.9,16.979999999999997,,loon
2018-10-03 03:15:00,8.870000000000001,16.959999999999997,,loon
2018-10-03 03:30:00,8.89,16.959999999999997,,loon
2018-10-03 03:45:00,8.9,16.959999999999997,,loon
2018-10-03 04:00:00,8.9,16.959999999999997,,loon
2018-10-03 04:15:00,8.89,16.939999999999998,,loon
2018-10-03 04:30:00,8.9,16.939999999999998,,loon
2018-10-03 04:45:00,8.9,16.939999999999998,,loon
2018-10-03 05:00:00,8.89,16.939999999999998,,loon
2018-10-03 05:15:00,8.860000000000001,16.939999999999998,,loon
2018-10-03 05:30:00,8.860000000000001,16.939999999999998,,loon
2018-10-03 05:45:00,8.850000000000001,16.939999999999998,,loon
2018-10-03 06:00:00,8.860000000000001,16.939999999999998,,loon
2018-10-03 06:15:00,8.89,16.939999999999998,,loon
2018-10-03 06:30:00,8.870000000000001,16.919999999999998,,loon
2018-10-03 06:45:00,8.89,16.919999999999998,,loon
2018-10-03 07:00:00,8.89,16.919999999999998,,loon
2018-10-03 07:15:00,8.9,16.9,,loon
2018-10-03 07:30:00,8.870000000000001,16.9,,loon
2018-10-03 07:45:00,8.9,16.9,,loon
2018-10-03 08:00:00,8.9,16.9,,loon
2018-10-03 08:15:00,8.89,16.9,,loon
2018-10-03 08:30:00,8.870000000000001,16.9,,loon
2018-10-03 08:45:00,8.870000000000001,16.9,,loon
2018-10-03 09:00:00,8.89,16.9,,loon
2018-10-03 09:15:00,8.870000000000001,16.9,,loon
2018-10-03 09:30:00,8.9,16.9,,loon
2018-10-03 09:45:00,8.89,16.9,,loon
2018-10-03 10:00:00,8.89,16.9,,loon
2018-10-03 10:15:00,8.860000000000001,16.919999999999998,,loon
2018-10-03 10:30:00,8.850000000000001,16.919999999999998,,loon
2018-10-03 10:45:00,8.9,16.919999999999998,,loon
2018-10-03 11:00:00,8.89,16.919999999999998,,loon
2018-10-03 11:15:00,8.91,16.9,,loon
2018-10-03 11:30:00,8.9,16.919999999999998,,loon
2018-10-03 11:45:00,8.93,16.919999999999998,,loon
2018-10-03 12:00:00,8.92,16.919999999999998,,loon
2018-10-03 12:15:00,8.93,16.919999999999998,,loon
2018-10-03 12:30:00,8.93,16.939999999999998,,loon
2018-10-03 12:45:00,8.92,16.959999999999997,,loon
2018-10-03 13:00:00,8.950000000000001,16.959999999999997,,loon
2018-10-03 13:15:00,8.94,16.959999999999997,,loon
2018-10-03 13:30:00,8.950000000000001,16.979999999999997,,loon
2018-10-03 13:45:00,8.94,16.979999999999997,,loon
2018-10-03 14:00:00,8.950000000000001,16.979999999999997,,loon
2018-10-03 14:15:00,8.98,17,,loon
2018-10-03 14:30:00,9,17,,loon
2018-10-03 14:45:00,9.01,17,,loon
2018-10-03 15:00:00,9.01,17.02,,loon
2018-10-03 15:15:00,9.01,17,,loon
2018-10-03 15:30:00,9.02,17,,loon
2018-10-03 15:45:00,9.02,17,,loon
2018-10-03 16:00:00,9.03,17,,loon
2018-10-03 16:15:00,9.04,17.02,,loon
2018-10-03 16:30:00,9.05,17.02,,loon
2018-10-03 16:45:00,9.04,17.02,,loon
2018-10-03 17:00:00,9.02,17.02,,loon
2018-10-03 17:15:00,9.01,17,,loon
2018-10-03 17:30:00,9.03,17,,loon
2018-10-03 17:45:00,9.02,16.979999999999997,,loon
2018-10-03 18:00:00,9.01,16.979999999999997,,loon
2018-10-03 18:15:00,9,16.979999999999997,,loon
2018-10-03 18:30:00,9.02,16.959999999999997,,loon
2018-10-03 18:45:00,9,16.959999999999997,,loon
2018-10-03 19:00:00,8.98,16.959999999999997,,loon
2018-10-03 19:15:00,8.99,16.959999999999997,,loon
2018-10-03 19:30:00,8.99,16.959999999999997,,loon
2018-10-03 19:45:00,9,16.959999999999997,,loon
2018-10-03 20:00:00,8.98,16.959999999999997,,loon
2018-10-03 20:15:00,8.98,16.959999999999997,,loon
2018-10-03 20:30:00,8.97,16.939999999999998,,loon
2018-10-03 20:45:00,8.950000000000001,16.939999999999998,,loon
2018-10-03 21:00:00,8.93,16.939999999999998,,loon
2018-10-03 21:15:00,8.92,16.919999999999998,,loon
2018-10-03 21:30:00,8.91,16.939999999999998,,loon
2018-10-03 21:45:00,8.9,16.919999999999998,,loon
2018-10-03 22:00:00,8.94,16.919999999999998,,loon
2018-10-03 22:15:00,8.92,16.919999999999998,,loon
2018-10-03 22:30:00,8.9,16.919999999999998,,loon
2018-10-03 22:45:00,8.950000000000001,16.9,,loon
2018-10-03 23:00:00,8.9,16.919999999999998,,loon
2018-10-03 23:15:00,8.91,16.919999999999998,,loon
2018-10-03 23:30:00,8.9,16.9,,loon
2018-10-03 23:45:00,8.92,16.9,,loon
2018-10-04 00:00:00,8.92,16.9,,loon
2018-10-04 00:15:00,8.9,16.88,,loon
2018-10-04 00:30:00,8.950000000000001,16.88,,loon
2018-10-04 00:45:00,8.92,16.88,,loon
2018-10-04 01:00:00,8.9,16.88,,loon
2018-10-04 01:15:00,8.91,16.88,,loon
2018-10-04 01:30:00,8.93,16.86,,loon
2018-10-04 01:45:00,8.93,16.86,,loon
2018-10-04 02:00:00,8.9,16.86,,loon
2018-10-04 02:15:00,8.92,16.86,,loon
2018-10-04 02:30:00,8.93,16.86,,loon
2018-10-04 02:45:00,8.91,16.84,,loon
2018-10-04 03:00:00,8.91,16.86,,loon
2018-10-04 03:15:00,8.91,16.84,,loon
2018-10-04 03:30:00,8.91,16.84,,loon
2018-10-04 03:45:00,8.9,16.84,,loon
2018-10-04 04:00:00,8.92,16.84,,loon
2018-10-04 04:15:00,8.94,16.84,,loon
2018-10-04 04:30:00,8.92,16.82,,loon
2018-10-04 04:45:00,8.91,16.84,,loon
2018-10-04 05:00:00,8.93,16.82,,loon
2018-10-04 05:15:00,8.91,16.82,,loon
2018-10-04 05:30:00,8.91,16.82,,loon
2018-10-04 05:45:00,8.91,16.82,,loon
2018-10-04 06:00:00,8.92,16.82,,loon
2018-10-04 06:15:00,8.91,16.82,,loon
2018-10-04 06:30:00,8.93,16.82,,loon
2018-10-04 06:45:00,8.91,16.8,,loon
2018-10-04 07:00:00,8.91,16.8,,loon
2018-10-04 07:15:00,8.91,16.8,,loon
2018-10-04 07:30:00,8.91,16.8,,loon
2018-10-04 07:45:00,8.9,16.8,,loon
2018-10-04 08:00:00,8.92,16.8,,loon
2018-10-04 08:15:00,8.93,16.8,,loon
2018-10-04 08:30:00,8.93,16.82,,loon
2018-10-04 08:45:00,8.93,16.82,,loon
2018-10-04 09:00:00,8.93,16.82,,loon
2018-10-04 09:15:00,8.93,16.82,,loon
2018-10-04 09:30:00,8.94,16.84,,loon
2018-10-04 09:45:00,8.93,16.84,,loon
2018-10-04 10:00:00,8.950000000000001,16.84,,loon
2018-10-04 10:15:00,8.950000000000001,16.88,,loon
2018-10-04 10:30:00,8.94,16.9,,loon
2018-10-04 10:45:00,8.950000000000001,16.939999999999998,,loon
2018-10-04 11:00:00,8.950000000000001,16.939999999999998,,loon
2018-10-04 11:15:00,8.950000000000001,16.939999999999998,,loon
2018-10-04 11:30:00,8.96,16.939999999999998,,loon
2018-10-04 11:45:00,8.96,16.959999999999997,,loon
2018-10-04 12:00:00,8.97,17.04,,loon
2018-10-04 12:15:00,8.950000000000001,17.1,,loon
2018-10-04 12:30:00,8.97,17.2,,loon
2018-10-04 12:45:00,8.96,17.36,,loon
2018-10-04 13:00:00,8.950000000000001,17.3,,loon
2018-10-04 13:15:00,8.97,17.3,,loon
2018-10-04 13:30:00,8.98,17.259999999999998,,loon
2018-10-04 13:45:00,8.98,17.24,,loon
2018-10-04 14:00:00,8.99,17.24,,loon
2018-10-04 14:15:00,8.99,17.22,,loon
2018-10-04 14:30:00,9.01,17.22,,loon
2018-10-04 14:45:00,9,17.22,,loon
2018-10-04 15:00:00,9.01,17.2,,loon
2018-10-04 15:15:00,9.03,17.2,,loon
2018-10-04 15:30:00,9.03,17.2,,loon
2018-10-04 15:45:00,9.03,17.2,,loon
2018-10-04 16:00:00,9.03,17.2,,loon
2018-10-04 16:15:00,9.03,17.22,,loon
2018-10-04 16:30:00,9.03,17.22,,loon
2018-10-04 16:45:00,9.02,17.24,,loon
2018-10-04 17:00:00,9.03,17.259999999999998,,loon
2018-10-04 17:15:00,9.05,17.259999999999998,,loon
2018-10-04 17:30:00,9.04,17.259999999999998,,loon
2018-10-04 17:45:00,9.02,17.259999999999998,,loon
2018-10-04 18:00:00,8.99,17.22,,loon
2018-10-04 18:15:00,8.98,17.24,,loon
2018-10-04 18:30:00,8.98,17.259999999999998,,loon
2018-10-04 18:45:00,8.98,17.3,,loon
2018-10-04 19:00:00,8.98,17.279999999999998,,loon
2018-10-04 19:15:00,8.97,17.24,,loon
2018-10-04 19:30:00,8.96,17.16,,loon
2018-10-04 19:45:00,8.97,17.12,,loon
2018-10-04 20:00:00,8.950000000000001,17.1,,loon
2018-10-04 20:15:00,8.96,17.08,,loon
2018-10-04 20:30:00,8.950000000000001,17.06,,loon
2018-10-04 20:45:00,8.97,17.04,,loon
2018-10-04 21:00:00,8.950000000000001,17.02,,loon
2018-10-04 21:15:00,8.92,17.02,,loon
2018-10-04 21:30:00,8.91,17,,loon
2018-10-04 21:45:00,8.91,17,,loon
2018-10-04 22:00:00,8.91,17,,loon
2018-10-04 22:15:00,8.94,17,,loon
2018-10-04 22:30:00,8.97,17,,loon
2018-10-04 22:45:00,8.98,17,,loon
2018-10-04 23:00:00,8.98,16.979999999999997,,loon
2018-10-04 23:15:00,8.99,16.959999999999997,,loon
2018-10-04 23:30:00,8.98,16.919999999999998,,loon
2018-10-04 23:45:00,8.98,16.9,,loon
2018-10-05 00:00:00,8.99,16.88,,loon
2018-10-05 00:15:00,8.98,16.86,,loon
2018-10-05 00:30:00,8.98,16.84,,loon
2018-10-05 00:45:00,8.98,16.84,,loon
2018-10-05 01:00:00,8.97,16.82,,loon
2018-10-05 01:15:00,8.96,16.82,,loon
2018-10-05 01:30:00,8.97,16.82,,loon
2018-10-05 01:45:00,8.96,16.82,,loon
2018-10-05 02:00:00,8.96,16.8,,loon
2018-10-05 02:15:00,8.97,16.8,,loon
2018-10-05 02:30:00,8.950000000000001,16.8,,loon
2018-10-05 02:45:00,8.96,16.779999999999998,,loon
2018-10-05 03:00:00,8.97,16.759999999999998,,loon
2018-10-05 03:15:00,8.96,16.779999999999998,,loon
2018-10-05 03:30:00,8.96,16.759999999999998,,loon
2018-10-05 03:45:00,8.97,16.759999999999998,,loon
2018-10-05 04:00:00,8.96,16.74,,loon
2018-10-05 04:15:00,8.950000000000001,16.74,,loon
2018-10-05 04:30:00,8.96,16.72,,loon
2018-10-05 04:45:00,8.96,16.72,,loon
2018-10-05 05:00:00,8.96,16.7,,loon
2018-10-05 05:15:00,8.950000000000001,16.7,,loon
2018-10-05 05:30:00,8.950000000000001,16.68,,loon
2018-10-05 05:45:00,8.950000000000001,16.66,,loon
2018-10-05 06:00:00,8.96,16.68,,loon
2018-10-05 06:15:00,8.96,16.64,,loon
2018-10-05 06:30:00,8.96,16.62,,loon
2018-10-05 06:45:00,8.950000000000001,16.6,,loon
2018-10-05 07:00:00,8.94,16.62,,loon
2018-10-05 07:15:00,8.950000000000001,16.62,,loon
2018-10-05 07:30:00,8.94,16.62,,loon
2018-10-05 07:45:00,8.94,16.6,,loon
2018-10-05 08:00:00,8.950000000000001,16.58,,loon
2018-10-05 08:15:00,8.94,16.58,,loon
2018-10-05 08:30:00,8.94,16.58,,loon
2018-10-05 08:45:00,8.950000000000001,16.56,,loon
2018-10-05 09:00:00,8.97,16.56,,loon
2018-10-05 09:15:00,8.97,16.56,,loon
2018-10-05 09:30:00,8.97,16.56,,loon
2018-10-05 09:45:00,8.98,16.56,,loon
2018-10-05 10:00:00,8.97,16.56,,loon
2018-10-05 10:15:00,8.97,16.58,,loon
2018-10-05 10:30:00,8.98,16.6,,loon
2018-10-05 10:45:00,8.97,16.62,,loon
2018-10-05 11:00:00,9,16.62,,loon
2018-10-05 11:15:00,8.99,16.64,,loon
2018-10-05 11:30:00,8.99,16.68,,loon
2018-10-05 11:45:00,8.99,16.7,,loon
2018-10-05 12:00:00,8.99,16.74,,loon
2018-10-05 12:15:00,8.98,16.759999999999998,,loon
2018-10-05 12:30:00,9.01,16.779999999999998,,loon
2018-10-05 12:45:00,9.01,16.82,,loon
2018-10-05 13:00:00,9,16.86,,loon
2018-10-05 13:15:00,9,16.939999999999998,,loon
2018-10-05 13:30:00,9.03,17.06,,loon
2018-10-05 13:45:00,9,17.16,,loon
2018-10-05 14:00:00,9.04,17.279999999999998,,loon
2018-10-05 14:15:00,9.03,17.419999999999998,,loon
2018-10-05 14:30:00,9.01,17.52,,loon
2018-10-05 14:45:00,9.01,17.56,,loon
2018-10-05 15:00:00,9.04,17.56,,loon
2018-10-05 15:15:00,9.04,17.56,,loon
2018-10-05 15:30:00,9.01,17.66,,loon
2018-10-05 15:45:00,9.03,17.6,,loon
2018-10-05 16:00:00,9.02,17.64,,loon
2018-10-05 16:15:00,9.01,17.6,,loon
2018-10-05 16:30:00,9.01,17.5,,loon
2018-10-05 16:45:00,9.01,17.479999999999997,,loon
2018-10-05 17:00:00,9.01,17.419999999999998,,loon
2018-10-05 17:15:00,9.03,17.36,,loon
2018-10-05 17:30:00,9.04,17.279999999999998,,loon
2018-10-05 17:45:00,9.02,17.22,,loon
2018-10-05 18:00:00,9.04,17.16,,loon
2018-10-05 18:15:00,9.04,17.14,,loon
2018-10-05 18:30:00,9.04,17.12,,loon
2018-10-05 18:45:00,9.03,17.1,,loon
2018-10-05 19:00:00,9.04,17.08,,loon
2018-10-05 19:15:00,9.04,17.06,,loon
2018-10-05 19:30:00,9.04,17.04,,loon
2018-10-05 19:45:00,9.04,17.02,,loon
2018-10-05 20:00:00,9.02,17,,loon
2018-10-05 20:15:00,9,17,,loon
2018-10-05 20:30:00,9.01,16.979999999999997,,loon
2018-10-05 20:45:00,9.02,16.979999999999997,,loon
2018-10-05 21:00:00,8.97,16.979999999999997,,loon
2018-10-05 21:15:00,8.99,16.979999999999997,,loon
2018-10-05 21:30:00,9,16.959999999999997,,loon
2018-10-05 21:45:00,9.01,16.919999999999998,,loon
2018-10-05 22:00:00,8.98,16.919999999999998,,loon
2018-10-05 22:15:00,9.01,16.9,,loon
2018-10-05 22:30:00,9.02,16.9,,loon
2018-10-05 22:45:00,9.02,16.9,,loon
2018-10-05 23:00:00,9.01,16.9,,loon
2018-10-05 23:15:00,9,16.9,,loon
2018-10-05 23:30:00,8.96,16.86,,loon
2018-10-05 23:45:00,8.93,16.86,,loon
2018-10-06 00:00:00,9.01,16.86,,loon
2018-10-06 00:15:00,8.99,16.86,,loon
2018-10-06 00:30:00,8.98,16.86,,loon
2018-10-06 00:45:00,8.98,16.84,,loon
2018-10-06 01:00:00,8.97,16.82,,loon
2018-10-06 01:15:00,8.99,16.8,,loon
2018-10-06 01:30:00,8.96,16.8,,loon
2018-10-06 01:45:00,8.99,16.8,,loon
2018-10-06 02:00:00,8.99,16.8,,loon
2018-10-06 02:15:00,9,16.779999999999998,,loon
2018-10-06 02:30:00,8.99,16.759999999999998,,loon
2018-10-06 02:45:00,8.99,16.779999999999998,,loon
2018-10-06 03:00:00,9,16.759999999999998,,loon
2018-10-06 03:15:00,8.98,16.74,,loon
2018-10-06 03:30:00,8.99,16.74,,loon
2018-10-06 03:45:00,8.99,16.72,,loon
2018-10-06 04:00:00,8.97,16.72,,loon
2018-10-06 04:15:00,8.98,16.72,,loon
2018-10-06 04:30:00,9,16.72,,loon
2018-10-06 04:45:00,8.98,16.7,,loon
2018-10-06 05:00:00,8.950000000000001,16.7,,loon
2018-10-06 05:15:00,8.98,16.68,,loon
2018-10-06 05:30:00,8.98,16.68,,loon
2018-10-06 05:45:00,8.96,16.68,,loon
2018-10-06 06:00:00,8.98,16.68,,loon
2018-10-06 06:15:00,8.950000000000001,16.66,,loon
2018-10-06 06:30:00,8.97,16.66,,loon
2018-10-06 06:45:00,8.97,16.66,,loon
2018-10-06 07:00:00,8.97,16.64,,loon
2018-10-06 07:15:00,8.98,16.62,,loon
2018-10-06 07:30:00,8.98,16.62,,loon
2018-10-06 07:45:00,8.98,16.62,,loon
2018-10-06 08:00:00,8.94,16.62,,loon
2018-10-06 08:15:00,8.91,16.62,,loon
2018-10-06 08:30:00,8.93,16.62,,loon
2018-10-06 08:45:00,8.96,16.62,,loon
2018-10-06 09:00:00,8.98,16.6,,loon
2018-10-06 09:15:00,8.97,16.6,,loon
2018-10-06 09:30:00,9,16.6,,loon
2018-10-06 09:45:00,8.98,16.6,,loon
2018-10-06 10:00:00,8.99,16.6,,loon
2018-10-06 10:15:00,9.01,16.6,,loon
2018-10-06 10:30:00,8.99,16.62,,loon
2018-10-06 10:45:00,9,16.62,,loon
2018-10-06 11:00:00,9.01,16.62,,loon
2018-10-06 11:15:00,9,16.62,,loon
2018-10-06 11:30:00,9.01,16.62,,loon
2018-10-06 11:45:00,9.02,16.64,,loon
2018-10-06 12:00:00,9.03,16.64,,loon
2018-10-06 12:15:00,9.03,16.66,,loon
2018-10-06 12:30:00,9.03,16.66,,loon
2018-10-06 12:45:00,9.04,16.64,,loon
2018-10-06 13:00:00,9.03,16.64,,loon
2018-10-06 13:15:00,9.04,16.64,,loon
2018-10-06 13:30:00,9.04,16.64,,loon
2018-10-06 13:45:00,9.03,16.64,,loon
2018-10-06 14:00:00,9.04,16.64,,loon
2018-10-06 14:15:00,9.04,16.64,,loon
2018-10-06 14:30:00,9.05,16.62,,loon
2018-10-06 14:45:00,9.04,16.62,,loon
